date,price,span,max_price,min_price,profit
2024-06-18,212,1,215,116,99
2024-06-20,208,1,215,116,99
2024-06-21,205,1,215,116,99
2024-06-24,206,2,215,116,99
2024-06-25,207,3,215,116,99
2024-06-26,211,5,215,116,99
2024-06-27,212,7,215,116,99
2024-06-28,209,1,215,116,99
2024-07-01,215,830,215,116,99
2024-07-02,218,831,218,116,102
2024-07-03,219,832,219,116,103
2024-07-05,224,833,224,116,108
2024-07-08,226,834,226,116,110
2024-07-09,226,835,226,116,110
2024-07-10,231,836,231,116,115
2024-07-11,225,1,231,116,115
2024-07-12,228,2,231,116,115
2024-07-15,232,839,232,116,116
2024-07-16,233,840,233,116,117
2024-07-17,227,1,233,116,117
2024-07-18,222,1,233,116,117
2024-07-19,222,2,233,116,117
2024-07-22,222,3,233,116,117
2024-07-23,223,4,233,116,117
2024-07-24,216,1,233,116,117
2024-07-25,215,1,233,116,117
2024-07-26,216,3,233,116,117
2024-07-29,216,4,233,116,117
2024-07-30,217,5,233,116,117
2024-07-31,220,6,233,116,117
2024-08-01,216,1,233,116,117
2024-08-02,218,2,233,116,117
2024-08-05,207,1,233,116,117
2024-08-06,205,1,233,116,117
2024-08-07,208,3,233,116,117
2024-08-08,211,4,233,116,117
2024-08-09,214,5,233,116,117
2024-08-12,216,6,233,116,117
2024-08-13,219,9,233,116,117
2024-08-14,220,16,233,116,117
2024-08-15,223,21,233,116,117
2024-08-16,224,22,233,116,117
2024-08-19,224,23,233,116,117
2024-08-20,225,24,233,116,117
2024-08-21,224,1,233,116,117
2024-08-22,223,1,233,116,117
2024-08-23,225,27,233,116,117
2024-08-26,225,28,233,116,117
2024-08-27,226,29,233,116,117
2024-08-28,225,1,233,116,117
2024-08-29,228,32,233,116,117
2024-08-30,227,1,233,116,117
2024-09-03,221,1,233,116,117
2024-09-04,219,1,233,116,117
2024-09-05,220,2,233,116,117
2024-09-06,219,1,233,116,117
2024-09-09,219,2,233,116,117
2024-09-10,218,1,233,116,117
2024-09-11,221,7,233,116,117
2024-09-12,221,8,233,116,117
2024-09-13,221,9,233,116,117
2024-09-16,214,1,233,116,117
2024-09-17,215,2,233,116,117
2024-09-18,219,3,233,116,117
2024-09-19,227,14,233,116,117
2024-09-20,226,1,233,116,117
2024-09-23,224,1,233,116,117
2024-09-24,225,2,233,116,117
2024-09-25,224,1,233,116,117
2024-09-26,226,5,233,116,117
2024-09-27,226,6,233,116,117
2024-09-30,231,53,233,116,117
2024-10-01,224,1,233,116,117
2024-10-02,225,2,233,116,117
2024-10-03,224,1,233,116,117
2024-10-04,225,4,233,116,117
2024-10-07,220,1,233,116,117
2024-10-08,224,2,233,116,117
2024-10-09,228,7,233,116,117
2024-10-10,227,1,233,116,117
2024-10-11,226,1,233,116,117
2024-10-14,229,10,233,116,117
2024-10-15,232,64,233,116,117
2024-10-16,230,1,233,116,117
2024-10-17,230,2,233,116,117
2024-10-18,233,907,233,116,117
2024-10-21,234,908,234,116,118
2024-10-22,234,909,234,116,118
2024-10-23,229,1,234,116,118
2024-10-24,229,2,234,116,118
2024-10-25,229,3,234,116,118
2024-10-28,231,4,234,116,118
2024-10-29,232,5,234,116,118
2024-10-30,228,1,234,116,118
2024-10-31,224,1,234,116,118
2024-11-01,221,1,234,116,118
2024-11-04,220,1,234,116,118
2024-11-05,221,3,234,116,118
2024-11-06,221,4,234,116,118
2024-11-07,225,6,234,116,118
2024-11-08,225,7,234,116,118
2024-11-11,223,1,234,116,118
2024-11-12,223,2,234,116,118
2024-11-13,223,3,234,116,118
2024-11-14,226,11,234,116,118
2024-11-15,223,1,234,116,118
2024-11-18,226,13,234,116,118
2024-11-19,227,14,234,116,118
2024-11-20,227,15,234,116,118
2024-11-21,227,16,234,116,118
2024-11-22,228,18,234,116,118
2024-11-25,231,19,234,116,118
2024-11-26,233,25,234,116,118
2024-11-27,233,26,234,116,118
2024-11-29,236,936,236,116,120
2024-12-02,238,937,238,116,122
2024-12-03,241,938,241,116,125
2024-12-04,241,939,241,116,125
2024-12-05,241,940,241,116,125
2024-12-06,241,941,241,116,125
2024-12-09,245,942,245,116,129
2024-12-10,246,943,246,116,130
2024-12-11,245,1,246,116,130
2024-12-12,246,945,246,116,130
2024-12-13,246,946,246,116,130
2024-12-16,249,947,249,116,133
2024-12-17,252,948,252,116,136
2024-12-18,246,1,252,116,136
2024-12-19,248,2,252,116,136
2024-12-20,253,951,253,116,137
2024-12-23,253,952,253,116,137
2024-12-24,256,953,256,116,140
2024-12-26,257,954,257,116,141
2024-12-27,254,1,257,116,141
2024-12-30,250,1,257,116,141
2024-12-31,249,1,257,116,141
2025-01-02,242,1,257,116,141
2025-01-03,242,2,257,116,141
2025-01-06,243,3,257,116,141
2025-01-07,240,1,257,116,141
2025-01-08,241,2,257,116,141
2025-01-10,235,1,257,116,141
2025-01-13,233,1,257,116,141
2025-01-14,232,1,257,116,141
2025-01-15,236,4,257,116,141
2025-01-16,227,1,257,116,141
2025-01-17,228,2,257,116,141
2025-01-21,221,1,257,116,141
2025-01-22,222,2,257,116,141
2025-01-23,222,3,257,116,141
2025-01-24,221,1,257,116,141
2025-01-27,228,7,257,116,141
2025-01-28,236,12,257,116,141
2025-01-29,238,13,257,116,141
2025-01-30,236,1,257,116,141
2025-01-31,234,1,257,116,141
2025-02-03,226,1,257,116,141
2025-02-04,231,2,257,116,141
2025-02-05,231,3,257,116,141
2025-02-06,231,4,257,116,141
2025-02-07,226,1,257,116,141
2025-02-10,226,2,257,116,141
2025-02-11,231,7,257,116,141
2025-02-12,235,9,257,116,141
2025-02-13,240,24,257,116,141
2025-02-14,243,30,257,116,141
2025-02-18,243,31,257,116,141
2025-02-19,243,32,257,116,141
2025-02-20,244,33,257,116,141
2025-02-21,244,34,257,116,141
2025-02-24,246,35,257,116,141
2025-02-25,245,1,257,116,141
2025-02-26,239,1,257,116,141
2025-02-27,236,1,257,116,141
2025-02-28,240,3,257,116,141
2025-03-03,236,1,257,116,141
2025-03-04,234,1,257,116,141
2025-03-05,234,2,257,116,141
2025-03-06,234,3,257,116,141
2025-03-07,238,5,257,116,141
2025-03-10,226,1,257,116,141
2025-03-11,219,1,257,116,141
2025-03-12,216,1,257,116,141
2025-03-13,208,1,257,116,141
2025-03-14,212,2,257,116,141
2025-03-17,213,3,257,116,141
2025-03-18,211,1,257,116,141
2025-03-19,214,5,257,116,141
2025-03-20,213,1,257,116,141
2025-03-21,217,8,257,116,141
2025-03-24,219,10,257,116,141
2025-03-25,222,11,257,116,141
2025-03-26,220,1,257,116,141
2025-03-27,222,13,257,116,141
2025-03-28,216,1,257,116,141
2025-03-31,221,2,257,116,141
2025-04-01,222,16,257,116,141
2025-04-02,222,17,257,116,141
2025-04-03,202,1,257,116,141
2025-04-04,187,1,257,116,141
2025-04-07,180,1,257,116,141
2025-04-08,171,1,257,116,141
2025-04-09,197,4,257,116,141
2025-04-10,189,1,257,116,141
2025-04-11,197,6,257,116,141
2025-04-14,201,7,257,116,141
2025-04-15,201,8,257,116,141
2025-04-16,193,1,257,116,141
2025-04-17,196,2,257,116,141
2025-04-21,192,1,257,116,141
2025-04-22,198,4,257,116,141
2025-04-23,203,14,257,116,141
2025-04-24,207,15,257,116,141
2025-04-25,208,16,257,116,141
2025-04-28,209,17,257,116,141
2025-04-29,210,18,257,116,141
2025-04-30,211,19,257,116,141
2025-05-01,212,20,257,116,141
2025-05-02,204,1,257,116,141
2025-05-05,198,1,257,116,141
2025-05-06,197,1,257,116,141
2025-05-07,195,1,257,116,141
2025-05-08,196,2,257,116,141
2025-05-09,197,4,257,116,141
2025-05-12,210,7,257,116,141
2025-05-13,212,28,257,116,141
2025-05-14,211,1,257,116,141
2025-05-15,210,1,257,116,141
2025-05-16,210,2,257,116,141
2025-05-19,208,1,257,116,141
2025-05-20,206,1,257,116,141
2025-05-21,201,1,257,116,141
2025-05-22,200,1,257,116,141
2025-05-23,194,1,257,116,141
2025-05-27,199,2,257,116,141
2025-05-28,199,3,257,116,141
2025-05-29,199,4,257,116,141
2025-05-30,200,6,257,116,141
2025-06-02,201,8,257,116,141
2025-06-03,202,9,257,116,141
2025-06-04,202,10,257,116,141
2025-06-05,200,1,257,116,141
2025-06-06,203,12,257,116,141
2025-06-09,200,1,257,116,141
2025-06-10,202,2,257,116,141
2025-06-11,198,1,257,116,141
2025-06-12,198,2,257,116,141
2025-06-13,195,1,257,116,141
2025-06-16,197,2,257,116,141
2025-06-17,195,1,257,116,141
2025-06-18,195,2,257,116,141
2025-06-20,200,7,257,116,141
2025-06-23,200,8,257,116,141
2025-06-24,199,1,257,116,141
2025-06-25,200,10,257,116,141
2025-06-26,200,11,257,116,141
2025-06-27,200,12,257,116,141
2025-06-30,204,27,257,116,141
2025-07-01,207,29,257,116,141
2025-07-02,211,34,257,116,141
2025-07-03,212,63,257,116,141
2025-07-07,209,1,257,116,141
2025-07-08,209,2,257,116,141
2025-07-09,210,3,257,116,141
2025-07-10,211,4,257,116,141
2025-07-11,210,1,257,116,141
2025-07-14,207,1,257,116,141
2025-07-15,208,2,257,116,141
2025-07-16,209,3,257,116,141
2025-07-17,209,4,257,116,141
2025-07-18,210,6,257,116,141
2025-07-21,211,11,257,116,141
2025-07-22,213,75,257,116,141
2025-07-23,213,76,257,116,141
2025-07-24,213,77,257,116,141
2025-07-25,213,78,257,116,141
2025-07-28,213,79,257,116,141
2025-07-29,210,1,257,116,141
2025-07-30,208,1,257,116,141
2025-07-31,206,1,257,116,141
2025-08-01,201,1,257,116,141
2025-08-04,202,2,257,116,141
2025-08-05,202,3,257,116,141
2025-08-06,212,7,257,116,141
2025-08-07,219,87,257,116,141
2025-08-08,228,106,257,116,141
2025-08-11,226,1,257,116,141
2025-08-12,229,108,257,116,141
2025-08-13,232,109,257,116,141
2025-08-14,232,110,257,116,141
2025-08-15,231,1,257,116,141
2025-08-18,230,1,257,116,141
2025-08-19,230,2,257,116,141
2025-08-20,225,1,257,116,141
2025-08-21,224,1,257,116,141
2025-08-22,227,3,257,116,141
2025-08-25,226,1,257,116,141
2025-08-26,228,5,257,116,141
2025-08-27,230,8,257,116,141
2025-08-28,232,120,257,116,141
2025-08-29,231,1,257,116,141
2025-09-02,229,1,257,116,141
2025-09-03,238,128,257,116,141
2025-09-04,239,129,257,116,141
2025-09-05,239,130,257,116,141
2025-09-08,237,1,257,116,141
2025-09-09,233,1,257,116,141
2025-09-10,226,1,257,116,141
2025-09-11,229,2,257,116,141
2025-09-12,233,4,257,116,141
2025-09-15,236,5,257,116,141
2025-09-16,237,7,257,116,141
2025-09-17,238,8,257,116,141
2025-09-18,237,1,257,116,141
2025-09-19,245,144,257,116,141
2025-09-22,255,183,257,116,141
2025-09-23,253,1,257,116,141
2025-09-24,251,1,257,116,141
2025-09-25,256,186,257,116,141
2025-09-26,254,1,257,116,141
2025-09-29,253,1,257,116,141
2025-09-30,254,3,257,116,141
2025-10-01,254,4,257,116,141
2025-10-02,256,191,257,116,141
2025-10-03,257,1146,257,116,141
2025-10-06,256,1,257,116,141
2025-10-07,255,1,257,116,141
2025-10-08,257,1149,257,116,141
2025-10-09,253,1,257,116,141
2025-10-10,244,1,257,116,141
2025-10-13,247,2,257,116,141
2025-10-14,247,3,257,116,141
2025-10-15,248,4,257,116,141
2025-10-16,246,1,257,116,141
2025-10-17,251,6,257,116,141
2025-10-20,261,1157,261,116,145
2025-10-21,262,1158,262,116,146
2025-10-22,257,1,262,116,146
2025-10-23,259,2,262,116,146
2025-10-24,262,1161,262,116,146
2025-10-27,268,1162,268,116,152
2025-10-28,268,1163,268,116,152
2025-10-29,269,1164,269,116,153
2025-10-30,270,1165,270,116,154
2025-10-31,269,1,270,116,154
2025-11-03,268,1,270,116,154
2025-11-04,269,3,270,116,154
2025-11-05,269,4,270,116,154
2025-11-06,269,5,270,116,154
2025-11-07,267,1,270,116,154
2025-11-10,269,7,270,116,154
2025-11-11,274,1173,274,116,158
2025-11-12,273,1,274,116,158
2025-11-13,272,1,274,116,158
2025-11-14,272,2,274,116,158
2025-11-17,267,1,274,116,158
2025-11-18,267,2,274,116,158
2025-11-19,268,3,274,116,158
2025-11-20,266,1,274,116,158
2025-11-21,271,5,274,116,158
2025-11-24,275,1182,275,116,159
2025-11-25,276,1183,276,116,160
2025-11-26,277,1184,277,116,161
2025-11-28,278,1185,278,116,162
2025-12-01,282,1186,282,116,166
2025-12-02,285,1187,285,116,169
2025-12-03,283,1,285,116,169
2025-12-04,280,1,285,116,169
2025-12-05,278,1,285,116,169
2025-12-08,277,1,285,116,169
2025-12-09,276,1,285,116,169
2025-12-10,278,4,285,116,169
2025-12-11,277,1,285,116,169
2025-12-12,278,6,285,116,169
2025-12-15,273,1,285,116,169
2025-12-16,274,2,285,116,169
2025-12-17,271,1,285,116,169
2025-12-18,271,2,285,116,169
2025-12-19,273,3,285,116,169
2025-12-22,270,1,285,116,169
2025-12-23,272,2,285,116,169
2025-12-24,273,6,285,116,169
2025-12-26,273,7,285,116,169
2025-12-29,273,8,285,116,169
2025-12-30,272,1,285,116,169
2025-12-31,271,1,285,116,169
2026-01-02,270,1,285,116,169
2026-01-05,267,1,285,116,169
2026-01-06,262,1,285,116,169
2026-01-07,260,1,285,116,169
2026-01-08,258,1,285,116,169
2026-01-09,259,2,285,116,169
2026-01-12,260,4,285,116,169
2026-01-13,260,5,285,116,169
2026-01-14,259,1,285,116,169
2026-01-15,257,1,285,116,169
2026-01-16,255,1,285,116,169
2026-01-20,246,1,285,116,169
2026-01-21,247,2,285,116,169
2026-01-22,248,3,285,116,169
2026-01-23,247,1,285,116,169
2026-01-26,255,6,285,116,169
2026-01-27,258,8,285,116,169
2026-01-28,256,1,285,116,169
2026-01-29,258,10,285,116,169
2026-01-30,259,12,285,116,169
2026-02-02,269,20,285,116,169
2026-02-03,269,21,285,116,169
2026-02-04,276,35,285,116,169
2026-02-05,275,1,285,116,169
2026-02-06,277,37,285,116,169
2026-02-09,274,1,285,116,169
2026-02-10,273,1,285,116,169
2026-02-11,275,3,285,116,169
2026-02-12,261,1,285,116,169
2026-02-13,255,1,285,116,169
2026-02-17,263,3,285,116,169
2026-02-18,264,4,285,116,169
2026-02-19,260,1,285,116,169
2026-02-20,264,6,285,116,169
2026-02-23,266,7,285,116,169
2026-02-24,272,8,285,116,169
2026-02-25,274,9,285,116,169
2026-02-26,272,1,285,116,169
2026-02-27,264,1,285,116,169
2026-03-02,264,2,285,116,169
2026-03-03,263,1,285,116,169
2026-03-04,262,1,285,116,169
2026-03-05,260,1,285,116,169
2026-03-06,257,1,285,116,169
2026-03-09,259,2,285,116,169
2026-03-10,260,4,285,116,169
2026-03-11,260,5,285,116,169
2026-03-12,255,1,285,116,169
2026-03-13,250,1,285,116,169
